ra.msstate.edu	33	6.316792988880267
boutwel	4	8.233715601062329
ibm'er	4	8.233715601062329
attest	27	6.510949003321224
studio	52	5.872861599944306
impuls	42	6.081953397802866
raytrac	34	6.287805452007015
fx	33	6.316792988880267
rippl	13	7.20409618388117
obj	6	7.897243364441115
backdrop	8	7.645928936160209
retail	71	5.566487394480373
mbc	6	7.897243364441115
comet	59	5.748808951274328
allright	5	8.051394044268374
email.sp.paramax.com	4	8.233715601062329
cwru	17	6.952781755600264
dutc	2	8.74454122482832
student.tc.umn.edu	16	7.009940169440212
ahh	24	6.6242776886282275
punch	59	5.748808951274328
contour	20	6.798631075773005
hopefulli	186	4.612044896641842
copper.denver.colorado.edu	5	8.051394044268374
dgp.toronto.edu	3	8.456859152376538
siggraph	25	6.585056975474947
indigo	31	6.3774176106967015
mcluhan	3	8.456859152376538
crescent	9	7.540568420502383
beta	91	5.321364936447388
artwork	16	7.009940169440212
startup	84	5.400502257006112
alloc	77	5.486444686806837
gracious	9	7.540568420502383
computer	16	7.009940169440212
instal	663	3.3448713640199945
upstair	22	6.707659297567279
welleslei	2	8.74454122482832
mediaev	3	8.456859152376538
dgp.utoronto.ca	3	8.456859152376538
maths.uwa.edu.au	2	8.74454122482832
tessel	5	8.051394044268374
diagram	59	5.748808951274328
okab	2	8.74454122482832
spatial	27	6.510949003321224
wilei	15	7.070564791256647
d.f	7	7.763711971816592
polytop	3	8.456859152376538
nedland	6	7.897243364441115
cbnewsi.cb.att.com	13	7.20409618388117
ansi	38	6.179591867366782
stu	19	6.847421239942437
alt.sourc	8	7.645928936160209
herman	14	7.135103312394218
nmt.edu	16	7.009940169440212
catherin	16	7.009940169440212
vpic	15	7.070564791256647
os	333	4.032012520519728
justin	35	6.259634575040319
labtam.labtam.oz.au	8	7.645928936160209
bresenham	2	8.74454122482832
nwnexus.wa.com	6	7.897243364441115
mpdillon	4	8.233715601062329
halcyon.com	32	6.346645952029948
dillon	30	6.409166309011282
axi	49	5.931130508068282
cccc	2	8.74454122482832
increment	34	6.287805452007015
verlag	13	7.20409618388117
heidelberg	6	7.897243364441115
wu	36	6.232235600852204
rokn	2	8.74454122482832
ellips	12	7.278204156034891
ieee	27	6.510949003321224
eis.calstate.edu	33	6.316792988880267
wampyr.cc.uow.edu.au	9	7.540568420502383
coronado	5	8.051394044268374
emmanuel	6	7.897243364441115
abad	5	8.051394044268374
font	190	4.590880085449799
mtv	29	6.441956131834273
rayshad	12	7.278204156034891
noel	30	6.409166309011282
lm	36	6.232235600852204
rrz.uni	5	8.051394044268374
koeln.d	5	8.051394044268374
erwin	5	8.051394044268374
keev	2	8.74454122482832
i'am	5	8.051394044268374
___________________________________________ooo__	2	8.74454122482832
__ooo_____________	2	8.74454122482832
welter	2	8.74454122482832
platz	2	8.74454122482832
cologn	7	7.763711971816592
computergraph	2	8.74454122482832
computeranim	2	8.74454122482832
academi	37	6.205567353770043
khm.uni	2	8.74454122482832
stefan	31	6.3774176106967015
technik.tu	6	7.897243364441115
muenchen.d	33	6.316792988880267
alt.binaries.pictures.util	5	8.051394044268374
steinberg	5	8.051394044268374
grayscal	35	6.259634575040319
kb	108	5.151805631267285
chen	75	5.5124201732100975
optimum	14	7.135103312394218
coeffici	14	7.135103312394218
fewer	76	5.499348091642744
heaton	2	8.74454122482832
reboot	58	5.765616069590709
upgrad	344	3.999609096465069
slower	142	4.880308883236522
mcc	12	7.278204156034891
manchest	21	6.7521110601381125
af	60	5.732279649323117
chad	19	6.847421239942437
cipiti	3	8.456859152376538
sgi	90	5.332294006979579
hava	3	8.456859152376538
bobcat.ent.ohiou.edu	4	8.233715601062329
hendrix	7	7.763711971816592
dane	13	7.20409618388117
dtmb	3	8.456859152376538
div	92	5.310554020343172
nas.nasa.gov	11	7.358246863708428
amber	10	7.445258240698058
csd.harris.com	4	8.233715601062329
lds.loral.com	7	7.763711971816592
upper	103	5.198762614355056
fortran	43	6.058963879578167
yee	22	6.707659297567279
fung	5	8.051394044268374
tina	2	8.74454122482832
nichol	110	5.133623312184095
csd.uwo.ca	2	8.74454122482832
middlesex	10	7.445258240698058
ontario	171	4.695659036682976
jhunix.hcf.jhu.edu	38	6.179591867366782
convex	34	6.287805452007015
inequ	7	7.763711971816592
intersect	56	5.800102245661878
spl	32	6.346645952029948
ivem.ucsd.edu	4	8.233715601062329
lamont	23	6.665099683148483
bull.co.uk	3	8.456859152376538
scivigui	10	7.445258240698058
szechuan.ucsd.edu	10	7.445258240698058
microscopi	13	7.20409618388117
uc	76	5.499348091642744
jolla	22	6.707659297567279
bolshevik	3	8.456859152376538
ferdinan	5	8.051394044268374
oeinck.waterland.wlink.nl	7	7.763711971816592
ferdinand	8	7.645928936160209
oeinck	7	7.763711971816592
bezier	17	6.952781755600264
pe	48	5.951333215385802
hutcs.cs.hut.fi	2	8.74454122482832
siltanen	2	8.74454122482832
cubic	24	6.6242776886282275
jona	15	7.070564791256647
isy.liu.s	6	7.897243364441115
yngvesson	4	8.233715601062329
hain	27	6.510949003321224
baraff	2	8.74454122482832
duff	28	6.475857683509954
deb	9	7.540568420502383
charisma.graphics.cornell.edu	2	8.74454122482832
comp.graph	45	6.0145121170073335
np	25	6.585056975474947
jordan	82	5.42431290569983
lyle	14	7.135103312394218
formula	62	5.700018787104896
algebra	17	6.952781755600264
uncount	5	8.051394044268374
polyon	2	8.74454122482832
adob	58	5.765616069590709
showpag	4	8.233715601062329
ture	14	7.135103312394218
alias	36	6.232235600852204
automata	4	8.233715601062329
ulman	2	8.74454122482832
ritchi	3	8.456859152376538
dicken	5	8.051394044268374
td	36	6.232235600852204
overkil	13	7.20409618388117
murrai	86	5.377245394841845
bleak	10	7.445258240698058
comp	57	5.782710502950009
lpi	3	8.456859152376538
crai	30	6.409166309011282
millisecond	10	7.445258240698058
caltech	27	6.510949003321224
linkop	3	8.456859152376538
usc	36	6.232235600852204
christoph	158	4.774249311276197
chan	35	6.259634575040319
nui	17	6.952781755600264
com	147	4.845941239732313
sonni	6	7.897243364441115
atd.com	3	8.456859152376538
wil	24	6.6242776886282275
vill	12	7.278204156034891
walveranta	6	7.897243364441115
shopper	39	6.154274059382492
disclaimer.h	13	7.20409618388117
ttyl	4	8.233715601062329
marvel	41	6.10548389521306
grad	56	5.800102245661878
autom	63	5.684270430136757
clump	7	7.763711971816592
garbo.uwasa.fi	12	7.278204156034891
subdirectori	28	6.475857683509954
readm	65	5.653498771470003
supervga	7	7.763711971816592
everex	9	7.540568420502383
trident	39	6.154274059382492
tweak	19	6.847421239942437
regist	252	4.309764024768908
cs.mcgill.ca	17	6.952781755600264
honk	18	6.898714534329988
blat	2	8.74454122482832
wak	2	8.74454122482832
cptulli	3	8.456859152376538
med.unc.edu	12	7.278204156034891
tulli	3	8.456859152376538
patholog	33	6.316792988880267
hc	60	5.732279649323117
mentor.cc.purdue.edu	34	6.287805452007015
tight	109	5.142673147704012
gripe	35	6.259634575040319
volunt	91	5.321364936447388
numerolog	3	8.456859152376538
carolina	63	5.684270430136757
chapel	37	6.205567353770043
unc	11	7.358246863708428
emm	36	6.232235600852204
tamarack	2	8.74454122482832
cray.com	57	5.782710502950009
mcconnel	3	8.456859152376538
interleaf	5	8.051394044268374
cgm	12	7.278204156034891
mogal	2	8.74454122482832
deadhead.asd.sgi.com	2	8.74454122482832
dahlgren	4	8.233715601062329
relay.nswc.navy.mil	6	7.897243364441115
rchui	4	8.233715601062329
nswc	22	6.707659297567279
wo.nswc.navy.mil	4	8.233715601062329
chui	4	8.233715601062329
lawnmow	7	7.763711971816592
bim	6	7.897243364441115
flight	198	4.549848688771936
pilot	87	5.365816699018222
contigu	9	7.540568420502383
sustain	69	5.594658271447069
kernel	48	5.951333215385802
bypass	30	6.409166309011282
sparc	114	5.098221385133178
crimson	18	6.898714534329988
multiprocessor	5	8.051394044268374
onyx	5	8.051394044268374
symmetr	28	6.475857683509954
smp	3	8.456859152376538
architectur	87	5.365816699018222
realityengin	3	8.456859152376538
crawl	36	6.232235600852204
jag	13	7.20409618388117
gl	61	5.716019128451337
opengl	10	7.445258240698058
pex	29	6.441956131834273
redwood	19	6.847421239942437
dv	40	6.129581446792121
sen	20	6.798631075773005
sausalito	4	8.233715601062329
postgradu	2	8.74454122482832
monterei	3	8.456859152376538
gemini	6	7.897243364441115
irvin	89	5.3433438431661635
gv	16	7.009940169440212
goggl	10	7.445258240698058
boom	67	5.623645808320322
binocular	9	7.540568420502383
hamlet	7	7.763711971816592
glove	78	5.473705661029407
smatter	3	8.456859152376538
menlo	12	7.278204156034891
stanford	60	5.732279649323117
optic	81	5.436434266232175
carlsbad	2	8.74454122482832
sim	13	7.20409618388117
helmet	108	5.151805631267285
sunnyval	45	6.0145121170073335
mtd	2	8.74454122482832
company	15	7.070564791256647
texiera	4	8.233715601062329
mirag	7	7.763711971816592
myron	7	7.763711971816592
shorelin	9	7.540568420502383
gouraud	3	8.456859152376538
infil	3	8.456859152376538
dup	3	8.456859152376538
cpuserver.acsc.com	4	8.233715601062329
multivers	7	7.763711971816592
socket	124	5.014839776194127
customiz	10	7.445258240698058
hierach	3	8.456859152376538
ambient	11	7.358246863708428
hierarch	9	7.540568420502383
phong	7	7.763711971816592
disappoint	103	5.198762614355056
powerglov	5	8.051394044268374
initialis	5	8.051394044268374
handler	38	6.179591867366782
registr	138	4.908679580365737
callback	35	6.259634575040319
init	34	6.287805452007015
collid	18	6.898714534329988
collis	69	5.594658271447069
wld	3	8.456859152376538
outrun	10	7.445258240698058
dactyl	6	7.897243364441115
dogfight	6	7.897243364441115
ftp.u.washington.edu	2	8.74454122482832
tar.z	50	5.911327880772102
realist	77	5.486444686806837
hmd	2	8.74454122482832
friction	20	6.798631075773005
comm	68	5.609047008899169
rectifi	26	6.547316647492099
desper	68	5.609047008899169
dev	60	5.732279649323117
acsc.com	5	8.051394044268374
freenet.carleton.ca	72	5.552694072348038
wiggl	17	6.952781755600264
dbf	3	8.456859152376538
reply	2	8.74454122482832
snycanva.bitnet	3	8.456859152376538
yuan	15	7.070564791256647
che	6	7.897243364441115
cw	27	6.510949003321224
davidr	7	7.763711971816592
rincon.ema.rockwell.com	4	8.233715601062329
casablanca	2	8.74454122482832
playback	23	6.665099683148483
floppi	298	4.142709940105742
disk	719	3.2639023014863273
sergei	16	7.009940169440212
serg	9	7.540568420502383
boylan	13	7.20409618388117
pi.eai.iastate.edu	2	8.74454122482832
diffus	20	6.798631075773005
kass	3	8.456859152376538
blurri	9	7.540568420502383
unstabl	15	7.070564791256647
sr	66	5.638460894105463
rj	56	5.800102245661878
eisa	80	5.448704358823989
matrox	7	7.763711971816592
resoult	2	8.74454122482832
striaght	2	8.74454122482832
isa	164	4.737208039595847
aeg.dsto.gov.au	2	8.74454122482832
rgc	20	6.798631075773005
bcstec.ca.boeing.com	37	6.205567353770043
cad	55	5.817801822761279
rudimentri	7	7.763711971816592
kai_h	2	8.74454122482832
kai	45	6.0145121170073335
howel	27	6.510949003321224
ior	4	8.233715601062329
bump	36	6.232235600852204
ipa	8	7.645928936160209
len	64	5.668766243600791
flare	13	7.20409618388117
mackei	8	7.645928936160209
freewar	41	6.10548389521306
vivid	11	7.358246863708428
polyrai	6	7.897243364441115
mucho	19	6.847421239942437
petro	13	7.20409618388117
workshop	46	5.99300591178637
archi	51	5.891909794915001
neopaint	2	8.74454122482832
bald	12	7.278204156034891
windsor	5	8.051394044268374
mmadsen	3	8.456859152376538
bonnie.ics.uci.edu	4	8.233715601062329
madsen	7	7.763711971816592
seas.gwu.edu	36	6.232235600852204
parser	7	7.763711971816592
krusty.eecs.umich.edu	3	8.456859152376538
arun	6	7.897243364441115
darkstar.ucsc.edu	16	7.009940169440212
koehler	2	8.74454122482832
radiu	62	5.700018787104896
sx	133	4.945313713545517
ez	70	5.580473636455113
backbon	14	7.135103312394218
hemispher	12	7.278204156034891
luke.rsg.hac.com	2	8.74454122482832
kubota	25	6.585056975474947
kiki	3	8.456859152376538
problem_with_inews_gateway_fil	5	8.051394044268374
baccki	2	8.74454122482832
alpha	74	5.525665399960118
vax	172	4.689861918998649
decstat	25	6.585056975474947
cisc	10	7.445258240698058
mainfram	33	6.316792988880267
mip	34	6.287805452007015
tfp	2	8.74454122482832
iscsvax.uni.edu	19	6.847421239942437
kell	4	8.233715601062329
jupiter.csd.unb.ca	2	8.74454122482832
cae	8	7.645928936160209
floor	153	4.806200911082799
gu	25	6.585056975474947
dong	7	7.763711971816592
ph.d	73	5.539088420292258
chul	2	8.74454122482832
lim	25	6.585056975474947
dsto	3	8.456859152376538
colormap	53	5.854169466932154
rsc	7	7.763711971816592
altair.csustan.edu	4	8.233715601062329
cunningham	25	6.585056975474947
nelson	94	5.289276621895888
dave.mikelson	2	8.74454122482832
almac.co.uk	5	8.051394044268374
mikelson	2	8.74454122482832
ghost.dsi.unimi.it	7	7.763711971816592
massimo	5	8.051394044268374
rossi	9	7.540568420502383
sw	55	5.817801822761279
fractint	6	7.897243364441115
dstudio	3	8.456859152376538
prix	6	7.897243364441115
lap	30	6.409166309011282
prj	6	7.897243364441115
apreci	3	8.456859152376538
cpu	236	4.375093372361297
comparis	12	7.278204156034891
ghost.sm.dsi.unimi.it	7	7.763711971816592
apparantli	13	7.20409618388117
license	4	8.233715601062329
csv.warwick.ac.uk	11	7.358246863708428
ajai	9	7.540568420502383
plaza.aarnet.edu.au	5	8.051394044268374
drwxr	3	8.456859152376538
xr	37	6.205567353770043
avalon.chinalake.navy.mil	3	8.456859152376538
cc.ncsu.edu	5	8.051394044268374
wustl	3	8.456859152376538
wuarchive.wustl.edu	41	6.10548389521306
ya	132	4.952804385274675
joerg	10	7.445258240698058
csc	45	6.0145121170073335
jun	15	7.070564791256647
rw	60	5.732279649323117
org	65	5.653498771470003
dtl	2	8.74454122482832
tcd	4	8.233715601062329
dresden.d	33	6.316792988880267
lcd	42	6.081953397802866
umcc.umcc.umich.edu	18	6.898714534329988
leon	21	6.7521110601381125
dent	31	6.3774176106967015
sunsite.unc.edu	10	7.445258240698058
multimedia	52	5.872861599944306
threshold	36	6.232235600852204
halfton	7	7.763711971816592
pandonia.canberra.edu.au	3	8.456859152376538
newmarch	3	8.456859152376538
csc.canberra.edu.au	2	8.74454122482832
motif	221	4.440476131624149
umcc.umich.edu	4	8.233715601062329
pap	4	8.233715601062329
vogl	4	8.233715601062329
mfltd.co.uk	11	7.358246863708428
sherwood	16	7.009940169440212
sparcstat	51	5.891909794915001
modul	132	4.952804385274675
static	82	5.42431290569983
extn	5	8.051394044268374
mfocu	5	8.051394044268374
micro	87	5.365816699018222
pariah	5	8.051394044268374
rf	109	5.142673147704012
blaze	39	6.154274059382492
rum	11	7.358246863708428
ruff	17	6.952781755600264
splat	6	7.897243364441115
newburi	12	7.278204156034891
berkshir	4	8.233715601062329
bort	5	8.051394044268374
etri	6	7.897243364441115
nfluenc	3	8.456859152376538
longitud	10	7.445258240698058
gopher	30	6.409166309011282
mailserv	5	8.051394044268374
snail	91	5.321364936447388
fidonet	77	5.486444686806837
research.ptt.nl	2	8.74454122482832
admd	9	7.540568420502383
prmd	8	7.645928936160209
ptt	2	8.74454122482832
dnm	3	8.456859152376538
lou	33	6.316792988880267
is.s.u	4	8.233715601062329
tokyo.ac.jp	6	7.897243364441115
shio	3	8.456859152376538
hong	30	6.409166309011282
hudson	71	5.566487394480373
n.h	10	7.445258240698058
maier	4	8.233715601062329
ellipt	10	7.445258240698058
photoshop	30	6.409166309011282
iici	39	6.154274059382492
linotron	2	8.74454122482832
anl	4	8.233715601062329
glu	16	7.009940169440212
veiw	5	8.051394044268374
amnesia	5	8.051394044268374
lynx	5	8.051394044268374
sed	24	6.6242776886282275
fork	46	5.99300591178637
iris	5	8.051394044268374
flush	38	6.179591867366782
onesi	3	8.456859152376538
twosi	3	8.456859152376538
peek	13	7.20409618388117
nich	11	7.358246863708428
hiss	7	7.763711971816592
fume	14	7.135103312394218
cheinan	2	8.74454122482832
access.digex.com	215	4.467875105812263
sumex	28	6.475857683509954
aim.stanford.edu	19	6.847421239942437
pst	9	7.540568420502383
grafsi	4	8.233715601062329
hqx	8	7.645928936160209
franz	5	8.051394044268374
iiic.ethz.ch	2	8.74454122482832
mac.archive.umich.edu	8	7.645928936160209
ver	50	5.911327880772102
bugfix	2	8.74454122482832
fpu	74	5.525665399960118
molecul	30	6.409166309011282
guild	2	8.74454122482832
peter.vanderveen	2	8.74454122482832
visser.el.wau.nl	2	8.74454122482832
veen	2	8.74454122482832
eq	44	6.036491023726109
cone	36	6.232235600852204
o.o	9	7.540568420502383
wageningen	2	8.74454122482832
mindlink.bc.ca	25	6.585056975474947
hansen	19	6.847421239942437
vmode	2	8.74454122482832
despair	25	6.585056975474947
sergio	2	8.74454122482832
itali	66	5.638460894105463
contest	62	5.700018787104896
softimag	4	8.233715601062329
milano	6	7.897243364441115
pratic	3	8.456859152376538
lindlei	2	8.74454122482832
shearson.com	36	6.232235600852204
lehman	5	8.051394044268374
weber	18	6.898714534329988
mitsubishi	34	6.287805452007015
epfl.ch	6	7.897243364441115
lori	19	6.847421239942437
pane	4	8.233715601062329
swiss	44	6.036491023726109
lausann	11	7.358246863708428
sean	116	5.080979578698672
mcmain	10	7.445258240698058
unt.edu	10	7.445258240698058
rchland.ibm.com	12	7.278204156034891
ricardo	10	7.445258240698058
hernandez	39	6.154274059382492
muchado	9	7.540568420502383
rchland.vnet.ibm.com	25	6.585056975474947
mhz	344	3.999609096465069
motorola	144	4.866419771075854
lineup	56	5.800102245661878
codec	14	7.135103312394218
apple	65	5.653498771470003
centri	124	5.014839776194127
seanmac.acs.unt.edu	3	8.456859152376538
denton	4	8.233715601062329
xga	13	7.20409618388117
cstp.umkc.edu	3	8.456859152376538
rainer	25	6.585056975474947
hw	30	6.409166309011282
func	2	8.74454122482832
truecolor	24	6.6242776886282275
kansa	36	6.232235600852204
highland	14	7.135103312394218
pete	124	5.014839776194127
stomp	11	7.358246863708428
endian	2	8.74454122482832
mueller	18	6.898714534329988
unintention	9	7.540568420502383
mrcnext.cso.uiuc.edu	14	7.135103312394218
portabl	127	4.991123249576812
platform	167	4.71918953409317
grievanc	12	7.278204156034891
sped	7	7.763711971816592
thumb	95	5.278805322028592
subsystem	31	6.3774176106967015
gt	225	4.422618514224142
vgx	4	8.233715601062329
archaic	7	7.763711971816592
uncompetit	3	8.456859152376538
multiprocess	4	8.233715601062329
biz	20	6.798631075773005
trident.datasys.swri.edu	5	8.051394044268374
carter	127	4.991123249576812
billi	43	6.058963879578167
swri.edu	3	8.456859152376538
balboa.eng.uci.edu	4	8.233715601062329
dyke	5	8.051394044268374
cartographi	3	8.456859152376538
tia	20	6.798631075773005
plasma	18	6.898714534329988
sfu.ca	60	5.732279649323117
alfr	17	6.952781755600264
whitehead	24	6.6242776886282275
raj	11	7.358246863708428
robust	41	6.10548389521306
outlier	2	8.74454122482832
staff	167	4.71918953409317
lusardi	4	8.233715601062329
cs.buffalo.edu	13	7.20409618388117
laplacian	3	8.456859152376538
gaussian	12	7.278204156034891
stdio.h	16	7.009940169440212
math.h	2	8.74454122482832
unsign	18	6.898714534329988
int	95	5.278805322028592
col	34	6.287805452007015
laplac	2	8.74454122482832
fopen	3	8.456859152376538
fread	3	8.456859152376538
sizeof	12	7.278204156034891
au	80	5.448704358823989
sounds.sdsu.edu	3	8.456859152376538
file.au	3	8.456859152376538
bison.acsu.buffalo.edu	3	8.456859152376538
xarchi	10	7.445258240698058
xgopher	4	8.233715601062329
xwai	5	8.051394044268374
succesfulli	9	7.540568420502383
ultrix	35	6.259634575040319
solari	52	5.872861599944306
cunyvm.bitnet	42	6.081953397802866
tracer	20	6.798631075773005
steep	23	6.665099683148483
reali	23	6.665099683148483
avid	9	7.540568420502383
worlei	7	7.763711971816592
spencer	180	4.6446564822306025
med.umich.edu	27	6.510949003321224
interv	38	6.179591867366782
genom	11	7.358246863708428
arbor	21	6.7521110601381125
bolson	9	7.540568420502383
embarass	33	6.316792988880267
coplanar	9	7.540568420502383
farin	6	7.897243364441115
cardiovascular	4	8.233715601062329
max.bitnet	2	8.74454122482832
milton.u.washington.edu	6	7.897243364441115
sutherland	54	5.835820328263957
harvard	78	5.473705661029407
eugen	53	5.854169466932154
innov	66	5.638460894105463
husc.harvard.edu	26	6.547316647492099
archimed	11	7.358246863708428
deliveri	72	5.552694072348038
morlei	5	8.051394044268374
suncad.camosun.bc.ca	2	8.74454122482832
useabl	13	7.20409618388117
intro	37	6.205567353770043
mod	36	6.232235600852204
tasm	2	8.74454122482832
callabl	9	7.540568420502383
exit	140	4.89439362311826
pixmap	52	5.872861599944306
spang.camosun.bc.ca	5	8.051394044268374
pkzip	15	7.070564791256647
camosun.bc.ca	3	8.456859152376538
mich	14	7.135103312394218
bobc	10	7.445258240698058
mpw	8	7.645928936160209
upfront	7	7.763711971816592
hcrlgw	3	8.456859152376538
steven	266	4.255904855096179
collin	65	5.653498771470003
qkgbuinn	4	8.233715601062329
equi	2	8.74454122482832
crl.hitachi.co.jp	3	8.456859152376538
hitachi	11	7.358246863708428
spworlei	2	8.74454122482832
perpendicular	15	7.070564791256647
interect	2	8.74454122482832
bisector	4	8.233715601062329
hurh	2	8.74454122482832
fnal.fnal.gov	44	6.036491023726109
strata	3	8.456859152376538
stratavis	3	8.456859152376538
cinch	2	8.74454122482832
swivel	6	7.897243364441115
gomez	8	7.645928936160209
j.e	6	7.897243364441115
tsoft.net	10	7.445258240698058
cobra	34	6.287805452007015
cga	34	6.287805452007015
slot	165	4.731165725139885
usuali	4	8.233715601062329
jele	3	8.456859152376538
bay.org	4	8.233715601062329
apple.com	76	5.499348091642744
to	11	7.358246863708428
mabe	2	8.74454122482832
som	8	7.645928936160209
ocr	12	7.278204156034891
army.mil	12	7.278204156034891
scanner	88	5.354517143764289
slovak	3	8.456859152376538
bratislava	4	8.233715601062329
slovakia	10	7.445258240698058
p_	14	7.135103312394218
p_c	2	8.74454122482832
p_i	2	8.74454122482832
_c	9	7.540568420502383
linearli	7	7.763711971816592
x_c	2	8.74454122482832
neideck	3	8.456859152376538
nestvx.enet.dec.com	4	8.233715601062329
burkhard	3	8.456859152376538
lutz	3	8.456859152376538
mercury.unt.edu	9	7.540568420502383
mmu	16	7.009940169440212
cec	48	5.951333215385802
karlsruh	9	7.540568420502383
eerp	3	8.456859152376538
portfolio	5	8.051394044268374
berkom	3	8.456859152376538
rcomg	2	8.74454122482832
melomys.co.rmit.oz.au	2	8.74454122482832
avi	19	6.847421239942437
m.gregori	2	8.74454122482832
rmit.edu.au	3	8.456859152376538
ph	108	5.151805631267285
melbourn	55	5.817801822761279
victoria	48	5.951333215385802
cis.umn.edu	15	7.070564791256647
nite	14	7.135103312394218
blade.stack.urc.tue.nl	12	7.278204156034891
rene	31	6.3774176106967015
temp	65	5.653498771470003
chunk	40	6.129581446792121
unrevcover	3	8.456859152376538
lighter	49	5.931130508068282
stack.urc.tue.nl	2	8.74454122482832
sorrow	9	7.540568420502383
wan	89	5.3433438431661635
camter	14	7.135103312394218
geez	25	6.585056975474947
letterman	14	7.135103312394218
g.coulter	3	8.456859152376538
daresbury.ac.uk	3	8.456859152376538
coulter	2	8.74454122482832
synchrotron	4	8.233715601062329
gari	271	4.237351447200431
serc	3	8.456859152376538
daresburi	2	8.74454122482832
uvacs.cs.virginia.edu	8	7.645928936160209
stoaklei	3	8.456859152376538
concav	13	7.20409618388117
cs.uct.ac.za	6	7.897243364441115
torranc	8	7.645928936160209
layout	69	5.594658271447069
compens	65	5.653498771470003
cylindr	11	7.358246863708428
planar	5	8.051394044268374
hull	34	6.287805452007015
hu	22	6.707659297567279
rx	52	5.872861599944306
s.marshal	3	8.456859152376538
black.ox.ac.uk	2	8.74454122482832
equidist	2	8.74454122482832
diamet	43	6.058963879578167
circumfer	18	6.898714534329988
ep	61	5.716019128451337
ox	32	6.346645952029948
hugo	11	7.358246863708428
hydra.unm.edu	7	7.763711971816592
patric	2	8.74454122482832
ccw	21	6.7521110601381125
workaround	25	6.585056975474947
mdpyssc	2	8.74454122482832
mcc.ac.uk	15	7.070564791256647
min	97	5.258186034825856
decompress	22	6.707659297567279
tiang	2	8.74454122482832
midway.ecn.uoknor.edu	6	7.897243364441115
crockett	11	7.358246863708428
c.its.rpi.edu	2	8.74454122482832
accomod	43	6.058963879578167
descriptor	10	7.445258240698058
affraid	3	8.456859152376538
manupul	3	8.456859152376538
repaint	17	6.952781755600264
foo	25	6.585056975474947
uokmax.ecn.uoknor.edu	38	6.179591867366782
pest	6	7.897243364441115
wolfgang	19	6.847421239942437
nonam	4	8.233715601062329
xmode	3	8.456859152376538
lotu	42	6.081953397802866
interlac	31	6.3774176106967015
sab	4	8.233715601062329
gnv.ifas.ufl.edu	44	6.036491023726109
profil	57	5.782710502950009
soil	48	5.951333215385802
superimpos	5	8.051394044268374
surfer	24	6.6242776886282275
i'ld	5	8.051394044268374
bloom	45	6.0145121170073335
affff	2	8.74454122482832
rcb	6	7.897243364441115
slacvm.slac.stanford.edu	15	7.070564791256647
bx	28	6.475857683509954
cy	46	5.99300591178637
dz	18	6.898714534329988
tetrahedron	2	8.74454122482832
xc	25	6.585056975474947
yc	26	6.547316647492099
cormack	5	8.051394044268374
hicolor	11	7.358246863708428
orourk	7	7.763711971816592
sophia.smith.edu	7	7.763711971816592
o'rourk	12	7.278204156034891
transact	68	5.609047008899169
prlhp	3	8.456859152376538
prl.philips.co.uk	3	8.456859152376538
microcontrol	22	6.707659297567279
pcf	13	7.20409618388117
pcd	4	8.233715601062329
saz	6	7.897243364441115
hook.corp.mot.com	6	7.897243364441115
zabolotzki	5	8.051394044268374
bmp	71	5.566487394480373
kew	3	8.456859152376538
corn	50	5.911327880772102
wessel	7	7.763711971816592
valt	3	8.456859152376538
o.x	3	8.456859152376538
w.x	2	8.74454122482832
rotterdam	2	8.74454122482832
dfegan	2	8.74454122482832
lescsse.jsc.nasa.gov	2	8.74454122482832
egan	9	7.540568420502383
stucki	2	8.74454122482832
graphig	6	7.897243364441115
lockhe	18	6.898714534329988
blkbox.com	4	8.233715601062329
schultz	3	8.456859152376538
anchor	16	7.009940169440212
granular	2	8.74454122482832
vnet.ibm.com	79	5.461126878822547
tsa	10	7.445258240698058
cellar.org	34	6.287805452007015
witht	3	8.456859152376538
quickdraw	20	6.798631075773005
techno	14	7.135103312394218
eqn	5	8.051394044268374
disadvantag	49	5.931130508068282
beforehand	24	6.6242776886282275
counterclockwis	6	7.897243364441115
cliff	62	5.700018787104896
szabo	5	8.051394044268374
forg	18	6.898714534329988
sculptor	2	8.74454122482832
stewart	93	5.299858731226425
haston	3	8.456859152376538
utkvx.utk.edu	27	6.510949003321224
bulletin	84	5.400502257006112
lau	26	6.547316647492099
franki	5	8.051394044268374
zoom	62	5.700018787104896
preferenti	8	7.645928936160209
ware	23	6.665099683148483
tammy.harvard.edu	2	8.74454122482832
mini	73	5.539088420292258
c.s.m.a	3	8.456859152376538
booth	33	6.316792988880267
radiou	4	8.233715601062329
supermac	9	7.540568420502383
lcii	14	7.135103312394218
hardisk	9	7.540568420502383
macromind	5	8.051394044268374
tad	57	5.782710502950009
overscan	4	8.233715601062329
scala	2	8.74454122482832
raist	3	8.456859152376538
acpub.duke.edu	55	5.817801822761279
wandersman	5	8.051394044268374
nova.gmi.edu	15	7.070564791256647
razi	14	7.135103312394218
hexagon	3	8.456859152376538
grid	27	6.510949003321224
underneath	28	6.475857683509954
neath	4	8.233715601062329
helper	11	7.358246863708428
mkhan	11	7.358246863708428
tmc	18	6.898714534329988
spartan.ac.brocku.ca	18	6.898714534329988
ciceran	15	7.070564791256647
oak.oakland.edu	10	7.445258240698058
grfwk	5	8.051394044268374
t.zip	5	8.051394044268374
beginn	19	6.847421239942437
